draw,alternative_full_delta_nap,alternative_paired_delta_nap,original_paired_delta_nap,paired_primary_estimate_change,paired_selection_change
2832,-0.004671919385679898,0.0016062777092189,0.0,0.0016062777092189,0.0
2833,0.0,0.0,-0.00807224187207085,0.00807224187207085,0.0
2834,0.0,0.0,0.0,0.0,0.0
2835,-0.0026645333294337964,-0.00989708003803568,-0.0119306653755361,0.002033585337500421,0.0
2836,-0.003574346405228704,0.0,3.3306690738754696e-16,-3.3306690738754696e-16,0.0
2837,-0.00016453498537968847,0.0,-0.0013763722337744224,0.0013763722337744224,0.0
2838,0.0,-0.0034607846659170487,-0.008514170726945247,0.005053386061028198,0.0
2839,-0.0043707440388801025,-0.0011755485893415948,-0.0001356097322978483,-0.0010399388570437465,0.0
2840,-0.006386518441490602,-0.0017933433927504999,-0.01296428903657345,0.01117094564382295,0.0
2841,-0.00010835127809180611,-0.003294053240394503,-0.0011820443795319997,-0.002112008860862503,0.0
2842,0.0,0.0,0.0,0.0,0.0
2843,-0.0007597562044110995,0.0,-0.0023736245895387004,0.0023736245895387004,0.0
2844,-0.00620857946189745,-0.011959136665524096,-0.00032241180525480195,-0.011636724860269294,0.0
2845,-0.00196202306946075,-0.003394589551634894,-0.0016789502686320001,-0.0017156392830028938,0.0
2846,-0.000722810160196749,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0,0.0
2848,-0.002731271869407,0.0,-7.216449660063518e-16,7.216449660063518e-16,0.0
2849,0.0,-0.007689122892611251,0.0,-0.007689122892611251,0.0
2850,-0.0030195205136248453,-0.002306892405862652,-0.001044779501266053,-0.0012621129045965991,0.0
2851,-0.0061647438507919025,0.0,-0.0037607725453985483,0.0037607725453985483,0.0
2852,-0.00255846188787995,-0.005311866125760602,-0.00471122581014835,-0.000600640315612252,0.0
2853,-0.004748826406971246,-0.009049863336090001,-0.012494430776979204,0.0034445674408892027,0.0
2854,-0.0024122537515837957,-0.005136872406864449,-0.005208333333333301,7.146092646885191e-05,0.0
2855,-0.002490290367698253,-0.006864631124398599,-0.0018205135923878013,-0.005044117532010797,0.0
2856,-0.001085636843830895,0.0,-0.00520621567123036,0.00520621567123036,0.0
2857,-0.008284709701194602,-0.007633601923090252,-0.012565240788815348,0.004931638865725096,0.0
2858,-0.007818263701606048,-0.001916856014338552,-0.0022013055407523515,0.0002844495264137995,0.0
2859,0.0,-0.006193131167431858,-0.004068777970791599,-0.0021243531966402586,0.0
2860,-0.004161533372907304,0.0,-0.0075215450907970965,0.0075215450907970965,0.0
2861,0.0,-0.00183823529411765,0.0,-0.00183823529411765,0.0
2862,-0.0035451428429992982,-0.005191771640119601,-0.0015584754549994994,-0.003633296185120102,0.0
2863,-0.0021865135029981997,0.0,0.0,0.0,0.0
2864,-0.0063157391467291,-0.002490290367698253,-0.0020068286658674987,-0.00048346170183075424,0.0
2865,0.0,-0.003724257392440306,-0.004568540739640652,0.0008442833472003461,0.0
2866,-0.004350242121139991,0.0,0.0,0.0,0.0
2867,-0.0126186367558239,0.0,-0.0011078728882870995,0.0011078728882870995,0.0
2868,-0.0013232864150881027,-0.00853038137275379,-0.006978242818962196,-0.001552138553791594,0.0
2869,0.0,-0.002526759642092251,-0.0021296421794524505,-0.0003971174626398004,0.0
2870,-0.0014840159972105485,-0.00912086843886634,-0.004097875550555288,-0.005022992888311052,0.0
2871,0.0,0.0,0.0,0.0,0.0
2872,-0.0028247401753046008,0.0,-0.006978242818962196,0.006978242818962196,0.0
2873,0.0,-0.006003657745293305,-0.00243182849424465,-0.0035718292510486553,0.0
2874,0.0,0.0,-0.005663864593414999,0.005663864593414999,0.0
2875,-0.010431462861392349,0.0,-0.0026069561458578056,0.0026069561458578056,0.0
2876,0.0,0.0,-0.00026150445558335064,0.00026150445558335064,0.0
2877,-0.005854390342617706,-0.0111929376358684,-0.006167443667443602,-0.005025493968424798,0.0
2878,0.0,0.0018019986802034968,0.0,0.0018019986802034968,0.0
2879,-0.003547061634018203,-0.0007962727219689514,-0.0033579005372640002,0.002561627815295049,0.0
2880,0.0,-0.0024917835397361005,-0.00427289107135335,0.0017811075316172499,0.0
2881,0.0,-0.003574346405228704,-0.00469895255269245,0.0011246061474637463,0.0
2882,0.0,0.0,0.0,0.0,0.0
2883,-0.003819411265063452,-0.004440559440559398,-0.0038314176245209993,-0.0006091418160383989,0.0
2884,0.0,-0.00255846188787995,-0.00021851475632859996,-0.00233994713155135,0.0
2885,-0.004007091143440254,0.0,0.0,0.0,0.0
2886,0.0,-0.005934061826971492,-0.008021891786679898,0.002087829959708406,0.0
2887,0.0,0.0,-0.004265190686376895,0.004265190686376895,0.0
2888,0.0,0.0,-0.0025693103732399997,0.0025693103732399997,0.0
2889,-0.003661302343646303,-0.0016008209813093005,-0.00183823529411765,0.00023741431280834956,0.0
2890,-0.0022812986550654,-0.0023405934761760515,-0.00021558650431136028,-0.002125006971864691,0.0
2891,-0.0021902266277030995,0.0,-0.00044244382887044867,0.00044244382887044867,0.0
2892,-0.007818263701606048,0.0,-0.0013148767298477478,0.0013148767298477478,0.0
2893,-0.007942852189303202,0.0,-0.002927220079172496,0.002927220079172496,0.0
2894,0.0,-0.00234445383663675,-0.0009272159392444135,-0.0014172378973923367,0.0
2895,0.0,0.0,-0.00496075414950985,0.00496075414950985,0.0
2896,-0.003999863834422652,0.0,0.0,0.0,0.0
2897,0.0,-0.006447237879955096,-0.004135718625989151,-0.0023115192539659452,0.0
2898,-0.00187888666848335,-0.0022907734571108486,-0.007158825518511498,0.00486805206140065,0.0
2899,-0.000722810160196749,0.0,-0.005645883865017909,0.005645883865017909,0.0
2900,-0.0009573750594582472,-0.002816004970043102,0.0,-0.002816004970043102,0.0
2901,0.0,-0.0014542048703539007,-0.006351088232245799,0.004896883361891899,0.0
2902,0.0,-0.013719543410074234,-0.007633601923090252,-0.006085941486983982,0.0
2903,-0.004007091143440254,0.0,-0.00021406052716299584,0.00021406052716299584,0.0
2904,0.0,-0.0009272159392444135,-0.0036764705882353,0.0027492546489908867,0.0
2905,0.0,-0.008902983615126606,-0.00937736205593348,0.00047437844080687463,0.0
2906,0.0,0.0,-0.0023943838660057948,0.0023943838660057948,0.0
2907,-0.00187888666848335,0.0,-0.0025701630385288497,0.0025701630385288497,0.0
2908,-0.0023115161875797534,-0.0010393890649918539,-4.106874495254844e-05,-0.0009983203200393054,0.0
2909,0.0,0.0,-0.00030951170963184824,0.00030951170963184824,0.0
2910,0.0,-0.003313555363884488,0.0,-0.003313555363884488,0.0
2911,0.0,0.0,-0.001519512408822199,0.001519512408822199,0.0
2912,0.0,-0.0002202522986141514,-0.0018403177681700512,0.0016200654695558998,0.0
2913,-0.008952029833036702,0.0,0.0,0.0,0.0
2914,0.0,0.0,-0.0077946224256293,0.0077946224256293,0.0
2915,0.0,0.0,-1.942890293094024e-16,1.942890293094024e-16,0.0
2916,0.0,-0.0016377293223052147,-0.006978242818962196,0.005340513496656981,0.0
2917,0.0,0.0,-0.00026150445558335064,0.00026150445558335064,0.0
2918,-0.0045675226176792455,-0.00032906997075937694,-0.00870818959062865,0.008379119619869273,0.0
2919,-0.007488292539412944,-0.005647790335617199,-0.011568273736158999,0.0059204834005418,0.0
2920,0.0,0.0,-0.0031286037673968732,0.0031286037673968732,0.0
2921,-0.0022907734571108486,0.0,-0.00011010718183999957,0.00011010718183999957,0.0
2922,-0.0065305177084543035,-0.001445620320393498,0.0,-0.001445620320393498,0.0
2923,-0.001274140358660105,-0.005726760167936603,-0.00183823529411765,-0.003888524873818953,0.0
2924,-0.006142379678117851,0.0,-0.0002920259904552269,0.0002920259904552269,0.0
2925,-0.00026925902884980014,-0.0129904057113561,-0.009153226851331193,-0.0038371788600249073,0.0
2926,-0.0026069561458578056,-0.005311866125760602,-0.012494430776979204,0.007182564651218602,0.0
2927,-0.00010835127809180611,0.0,-0.0004370295126571999,0.0004370295126571999,0.0
2928,-0.002490290367698253,-0.007614635616532199,-0.0036148575955446006,-0.003999778020987599,0.0
2929,-0.005442033749726002,0.0,0.0,0.0,0.0
2930,-0.004415422885572199,0.0,0.0,0.0,0.0
2931,-0.005854390342617706,0.0,0.0,0.0,0.0
2932,-0.004574654684675008,0.0,0.0,0.0,0.0
2933,-0.008490569225345648,-0.0025520995489087504,-0.0044079620885887055,0.001855862539679955,0.0
2934,0.0,-0.004643822928526602,-0.0012789642742321498,-0.003364858654294452,0.0
2935,-0.0028819229278237504,-0.007608839295038083,-0.00021558650431136028,-0.007393252790726723,0.0
2936,-0.004027363994030586,0.0,0.0,0.0,0.0
2937,-0.0028819229278237504,0.0,-0.0028469778812407996,0.0028469778812407996,0.0
2938,0.0,-0.00010843773379130058,-0.003542889324737947,0.0034344515909466465,0.0
2939,0.0,0.0,-0.0004831410783527985,0.0004831410783527985,0.0
2940,0.0,0.0,-0.007014101649888568,0.007014101649888568,0.0
2941,0.0,-0.0124611817804107,-0.01256381024967685,0.00010262846926615068,0.0
2942,-0.003724257392440306,0.0,-0.004536590213876949,0.004536590213876949,0.0
2943,-0.0045243537567228,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0,0.0
2945,-0.0045910485355053,-0.0083275486768133,-0.0017554970121109736,-0.006572051664702327,0.0
2946,-0.0016377293223052147,0.0,0.0,0.0,0.0
2947,0.0,0.0,-0.0012935696442026995,0.0012935696442026995,0.0
2948,0.0,0.0,-0.007608839295038083,0.007608839295038083,0.0
2949,0.0,-0.004259284358904901,-4.106874495254844e-05,-0.0042182156139523525,0.0
2950,-0.0050826855439950955,-0.008347854554759802,-0.0018094405594405033,-0.006538413995319299,0.0
2951,-0.0006717020833881999,-1.5097502415599949e-05,-0.005227623456790148,0.005212525954374548,0.0
2952,-0.006562408108460802,-0.002968031994421097,-0.003970901576040756,0.0010028695816196587,0.0
2953,-0.005318262462998999,-0.003467771271097299,-0.004515932114672202,0.0010481608435749029,0.0
2954,-0.00010843773379130058,-0.0024917835397361005,0.0,-0.0024917835397361005,0.0
2955,-0.0011584249084248058,0.0,0.0,0.0,0.0
2956,0.0,0.0,-0.005132800761014869,0.005132800761014869,0.0
2957,0.0,-0.003692632265647293,0.0,-0.003692632265647293,0.0
2958,-0.0011924632228276916,0.0,0.0,0.0,0.0
2959,0.0,0.0,0.0,0.0,0.0
2960,0.0,-0.01058131666023945,-0.0017845727679522,-0.00879674389228725,0.0
2961,0.0,0.0,0.0007789281948039999,-0.0007789281948039999,0.0
2962,0.0,-0.004254375619732803,-0.0035946590808924998,-0.000659716538840303,0.0
2963,-0.009507761980055297,-0.0061913417890942036,0.0,-0.0061913417890942036,0.0
2964,-0.011054151095598694,-0.005491874021133297,-0.00010835127809180611,-0.005383522743041491,0.0
2965,0.0,0.0,0.0,0.0,0.0
2966,-0.0011755485893415948,0.0,0.0,0.0,0.0
2967,-0.001085636843830895,0.0,0.0,0.0,0.0
2968,-0.002574177310571844,-0.0023601949021649013,-0.004326708756989289,0.001966513854824388,0.0
2969,-0.002968031994421097,-0.0068254049871696,-1.942890293094024e-16,-0.0068254049871694054,0.0
2970,0.0,0.0,-0.00044244382887044867,0.00044244382887044867,0.0
2971,-0.0004311730086219989,0.0,-0.0009506876343610497,0.0009506876343610497,0.0
2972,-0.00026150445558335064,-0.006003657745293305,-0.0036764705882353,-0.002327187157058005,0.0
2973,-0.0009173996286295999,-0.003474427051522299,-0.010501626728395655,0.007027199676873356,0.0
2974,-0.004733886483777816,0.0,-0.00026086051656975,0.00026086051656975,0.0
2975,0.0,0.0,0.0,0.0,0.0
2976,0.0,-1.5097502415599949e-05,-0.0006114130434782504,0.0005963155410626505,0.0
2977,-0.0005217210331395,-0.00025588052185944975,-0.0023030103770013133,0.0020471298551418635,0.0
2978,-0.0005290182820666,-0.0006448412698412016,-0.006880993139296951,0.006236151869455749,0.0
2979,-0.005132800761014869,-0.004671919385679898,-0.00021558650431136028,-0.0044563328813685375,0.0
2980,-0.0072351026569085,-7.828718341795077e-05,-0.006978242818962196,0.006899955635544245,0.0
2981,0.0,0.0,-0.0021142022097481493,0.0021142022097481493,0.0
2982,-0.0098367147116044,0.0,0.0,0.0,0.0
2983,0.0,-0.009259882442679598,-0.0061960856560752,-0.0030637967866043985,0.0
2984,-0.0036166234969542063,0.0,0.0,0.0,0.0
2985,0.0,0.0,0.0,0.0,0.0
2986,-0.003394589551634894,0.0,0.0,0.0,0.0
2987,-0.0009573750594582472,-0.004867137643776949,-0.007250501770421899,0.0023833641266449504,0.0
2988,0.0,0.0,0.0,0.0,0.0
2989,0.0,-0.0017361832604334494,0.0,-0.0017361832604334494,0.0
2990,-0.0021865135029981997,0.0,0.0,0.0,0.0
2991,-0.0026753252045593444,-0.004511143027432746,0.0,-0.004511143027432746,0.0
2992,-0.0043260651921880056,-0.00369594427765245,-0.0003203136008843987,-0.0033756306767680514,0.0
2993,-0.0029688991998685424,0.0,0.0,0.0,0.0
2994,-0.005531715038251922,-0.0034607846659170487,-0.007562598311831651,0.004101813645914602,0.0
2995,-0.004259284358904901,0.0,0.0,0.0,0.0
2996,-0.0029107449357370016,-0.0007546113225279094,-0.0005734315435807998,-0.00018117977894710957,0.0
2997,-0.0080016432932917,0.0,-0.0013725582208416014,0.0013725582208416014,0.0
2998,-0.004396987607132599,0.0,-0.003842259474874095,0.003842259474874095,0.0
2999,0.0,-0.006299443001714601,-0.005911653262196781,-0.00038778973951781974,0.0
3000,-0.008108457920066196,0.0,-0.005418431658310203,0.005418431658310203,0.0
3001,0.0,0.0,0.0,0.0,0.0
3002,0.0,-0.0051965323410988,-0.0019292777258040515,-0.003267254615294748,0.0
3003,-0.0009173996286295999,-3.0195004831199898e-05,-0.0018403177681700512,0.0018101227633388513,0.0
3004,-0.004727022662602304,0.0,-0.00039240187039935037,0.00039240187039935037,0.0
3005,-0.000492424242424204,0.0,0.0,0.0,0.0
3006,0.0,-0.00255846188787995,0.0,-0.00255846188787995,0.0
3007,-0.0014542048703539007,-0.004007091143440254,-0.005327964519141001,0.0013208733757007467,0.0
3008,-0.0050826855439950955,0.0,-0.0064239564950562995,0.0064239564950562995,0.0
3009,-0.0026069561458578056,0.0,-0.005888888888888805,0.005888888888888805,0.0
3010,-0.0005512249128237,-0.0010745607150143069,-0.002838835914747548,0.0017642751997332413,0.0
3011,-0.0026645333294337964,0.0,-0.0005518975057117494,0.0005518975057117494,0.0
3012,-0.006840141933165952,0.0,-0.002363511331301152,0.002363511331301152,0.0
3013,-0.0030717927569452455,0.0,0.0,0.0,0.0
3014,0.0,-0.014880952380952401,-0.008567724323418898,-0.006313228057533503,0.0
3015,0.0,0.0,-0.0045114942528735,0.0045114942528735,0.0
3016,0.0,-0.00217127368766179,-0.0060037523452158,0.0038324786575540098,0.0
3017,-0.004259284358904901,-0.0008958432871476046,-0.0014711257309941994,0.0005752824438465948,0.0
3018,-0.005442033749726002,0.0,0.0,0.0,0.0
3019,-0.005854390342617706,-0.00187888666848335,-0.0019292777258040515,5.039105732070146e-05,0.0
3020,-0.01125844554105338,-0.0017361832604334494,0.0,-0.0017361832604334494,0.0
3021,0.0,-0.0031194524912329467,-0.005526440770038895,0.0024069882788059485,0.0
3022,-0.0030195205136248453,-0.00183823529411765,-0.0063216615217308505,0.0044834262276132,0.0
3023,-0.004418779722530753,0.0,-0.0003033151059466995,0.0003033151059466995,0.0
3024,0.0,0.0,0.0,0.0,0.0
3025,-0.0009573750594582472,-0.00937736205593348,-0.0063216615217308505,-0.00305570053420263,0.0
3026,-0.008470117845117801,-0.002055856474896006,-0.003335113960113739,0.001279257485217733,0.0
3027,0.0,0.0,-0.0006114130434782504,0.0006114130434782504,0.0
3028,0.0,0.0,-0.0041848847662635,0.0041848847662635,0.0
3029,-0.008794121783341602,0.0,-0.005078651132329862,0.005078651132329862,0.0
3030,0.0,-0.0023736245895387004,-0.003092041030329849,0.0007184164407911487,0.0
3031,0.0,-0.0035516048574365036,-0.005132800761014869,0.0015811959035783654,0.0
3032,-0.005327964519141001,-0.0038044196475190417,-0.008514170726945247,0.004709751079426205,0.0
3033,-0.00217127368766179,-0.009576800216197648,-0.0099215082990197,0.00034470808282205216,0.0
3034,0.0,-0.000492424242424204,0.0,-0.000492424242424204,0.0
3035,0.0,-0.006840141933165952,-0.007158825518511498,0.0003186835853455465,0.0
3036,-0.0003773056612639547,-0.003467771271097299,-0.00047937527289834995,-0.002988395998198949,0.0
3037,0.0,0.0,0.0,0.0,0.0
3038,0.0,-0.0027808877306133573,-0.00010835127809180611,-0.002672536452521551,0.0
3039,0.0,0.0,-0.002363511331301152,0.002363511331301152,0.0
3040,-0.005306531559853847,0.0,0.0,0.0,0.0
3041,0.0,0.0,0.0,0.0,0.0
3042,0.0,-0.0005792124542124029,0.0,-0.0005792124542124029,0.0
3043,-0.00760905072593175,-0.0023405934761760515,-0.005531715038251922,0.0031911215620758705,0.0
3044,0.0,0.0,-0.0004370295126571999,0.0004370295126571999,0.0
3045,0.0,0.0,-0.00469895255269245,0.00469895255269245,0.0
3046,-0.0009173996286295999,0.0,-0.0019292777258040515,0.0019292777258040515,0.0
3047,0.0,-0.00010835127809180611,-0.0009781107523204012,0.0008697594742285951,0.0
3048,-1.5097502415599949e-05,-0.0014542048703539007,-0.004733886483777816,0.0032796816134239154,0.0
3049,-0.0027560745320061005,-0.00398163277676205,-0.00047937527289834995,-0.0035022575038637003,0.0
3050,-0.0024917835397361005,0.0,-0.0003033151059466995,0.0003033151059466995,0.0
3051,0.0,-0.0005734315435807998,-0.008970279804377349,0.00839684826079655,0.0
3052,0.0,0.0,-0.006464046863878137,0.006464046863878137,0.0
3053,-0.0127389843850903,-0.007621196466219407,-0.006880993139296951,-0.0007402033269224562,0.0
3054,-0.0006717020833881999,0.0,-0.0004040404040403997,0.0004040404040403997,0.0
3055,0.0,-0.00021670255618361223,-0.008495103597344397,0.008278401041160784,0.0
3056,-0.006919349291420702,-0.0005217210331395,-0.000914006467676599,0.00039228543453709904,0.0
3057,-0.0011584249084248058,-0.0009573750594582472,-0.002381716310337601,0.0014243412508793537,0.0
3058,-0.00255846188787995,0.0,-0.0028455259942637505,0.0028455259942637505,0.0
3059,0.0,0.0,-0.0023030103770013133,0.0023030103770013133,0.0
3060,-0.0014614928408031476,0.0,-0.0005512249128237,0.0005512249128237,0.0
3061,0.0,-0.006789115383995355,-0.004124584092847102,-0.0026645312911482526,0.0
3062,-0.002941676341965703,-0.0005512249128237,0.0,-0.0005512249128237,0.0
3063,0.0,0.0,0.0,0.0,0.0
3064,-0.0020663881494627006,0.0,0.0,0.0,0.0
3065,0.0,0.0,-0.002381716310337601,0.002381716310337601,0.0
3066,-0.0041801536755099455,0.0,0.0,0.0,0.0
3067,0.0,0.0,-0.000936939872902099,0.000936939872902099,0.0
3068,-0.0018135797830569002,-0.0014758841505876528,-0.0015584754549994994,8.259130441184656e-05,0.0
3069,-0.0035451428429992982,-0.001085636843830895,-0.0009641905238153975,-0.00012144632001549749,0.0
3070,-0.0018181460553496004,0.0,-0.00021851475632859996,0.00021851475632859996,0.0
3071,0.0,-0.010256518302751289,-0.00999666623133445,-0.0002598520714168391,0.0
3072,0.0,-0.011347988192690301,-0.0026094900113131994,-0.008738498181377102,0.0
3073,0.0,0.0,-0.005645883865017909,0.005645883865017909,0.0
3074,-0.00015657436683590154,-0.0014709756911435497,-0.003953877767813453,0.0024829020766699034,0.0
3075,0.0,0.0,-0.00026086051656975,0.00026086051656975,0.0
3076,0.0,0.0,-0.004918457507743196,0.004918457507743196,0.0
3077,-0.006919349291420702,-0.002148311511440193,-0.0044079620885887055,0.0022596505771485123,0.0
3078,-0.005821489871474003,0.0,0.0,0.0,0.0
3079,-0.00989708003803568,0.0,0.0,0.0,0.0
3080,-0.007415511285818105,-0.005318262462998999,-0.007488292539412944,0.0021700300764139445,0.0
3081,-0.0007597562044110995,0.0,0.0,0.0,0.0
3082,-0.002574177310571844,-0.0036692003460635,-0.009645838452339999,0.005976638106276499,0.0
3083,0.0,-0.006789115383995355,-0.0077946224256293,0.0010055070416339455,0.0
3084,0.0,-0.01236440944254759,-0.00941063227654065,-0.0029537771660069403,0.0
3085,0.0,-0.0014709756911435497,-0.0017410667410666988,0.00027009104992314903,0.0
3086,-0.013065507334675645,0.0,0.0,0.0,0.0
3087,-0.007488292539412944,0.0,0.0,0.0,0.0
3088,0.0,-0.0008522834357040975,-0.006506090808416399,0.005653807372712301,0.0
3089,0.0,0.0,-0.0032263707929907,0.0032263707929907,0.0
3090,-0.010851366238194798,0.0,0.0,0.0,0.0
3091,-0.0146180446202866,-0.011013692408746799,-0.0095209171955495,-0.0014927752131972984,0.0
3092,-0.0014758841505876528,-0.00041074710659179045,-0.002363511331301152,0.0019527642247093614,0.0
3093,0.0,0.0,-0.001807403123192601,0.001807403123192601,0.0
3094,0.0,-0.0016909623165382477,-0.0036341553445626007,0.001943193028024353,0.0
3095,0.0,-0.0003773056612639547,-0.00026925902884980014,-0.00010804663241415456,0.0
3096,-0.01056643919133905,0.0,0.0,0.0,0.0
3097,2.498001805406602e-16,0.0,0.0,0.0,0.0
3098,0.0,-0.004622690368325659,-0.0038044196475190417,-0.0008182707208066169,0.0
3099,-0.00255846188787995,-0.003899229988911699,-0.004085220109087848,0.00018599012017614857,0.0
3100,-0.0015301310875307226,0.0,-0.0007031159033231964,0.0007031159033231964,0.0
3101,-0.001085636843830895,0.0,-7.216449660063518e-16,7.216449660063518e-16,0.0
3102,0.0,0.0,-7.216449660063518e-16,7.216449660063518e-16,0.0
3103,0.0,0.0,0.0,0.0,0.0
3104,0.0,0.0,0.0,0.0,0.0
3105,-0.0025520995489087504,0.0,0.0,0.0,0.0
3106,0.0,0.0,0.0,0.0,0.0
3107,-0.0005518975057117494,-0.0018181460553496004,-0.0015406701397776001,-0.0002774759155720003,0.0
3108,0.0,-0.0027268266609253994,-0.006562408108460802,0.003835581447535402,0.0
3109,0.002963174525854706,-0.005934061826971492,-0.0019292777258040515,-0.004004784101167441,0.0
3110,0.0,-0.0004311730086219989,-0.000936939872902099,0.0005057668642801001,0.0
3111,-0.0065305177084543035,-0.00026925902884980014,-0.000936939872902099,0.0006676808440522989,0.0
3112,0.0,-0.002070374347552556,-0.0038314176245209993,0.0017610432769684433,0.0
3113,-0.0034607846659170487,-0.003374507697815894,-0.00937736205593348,0.006002854358117586,0.0
3114,-0.0009573750594582472,-0.0002721791101420514,0.0,-0.0002721791101420514,0.0
3115,-0.0040100652298799,0.0,0.0,0.0,0.0
3116,-0.003692632265647293,-0.0029521152454404023,-0.003854902577783601,0.0009027873323431985,0.0
3117,-0.0022812986550654,0.0,0.0,0.0,0.0
3118,0.0,0.0,-0.0019969857815479025,0.0019969857815479025,0.0
3119,-0.0009272159392444135,0.0,-0.0009506876343610497,0.0009506876343610497,0.0
3120,-0.0022907734571108486,0.0,0.0002871762740184001,-0.0002871762740184001,0.0
3121,-0.003474427051522299,0.0,-0.0025693103732399997,0.0025693103732399997,0.0
3122,0.0,-0.0026069561458578056,-0.0017933433927504999,-0.0008136127531073057,0.0
3123,0.0,0.0,-0.0005217210331395,0.0005217210331395,0.0
3124,0.0,0.0,0.0,0.0,0.0
3125,0.0,-0.001974897934417603,-0.0007627615904415488,-0.0012121363439760542,0.0
3126,-0.001085636843830895,-0.0014758841505876528,-0.00021558650431136028,-0.0012602976462762925,0.0
3127,0.0,-0.0015757964244814508,-0.0037943129923896464,0.0022185165679081955,0.0
3128,-0.004440559440559398,0.0,-0.002309568968548002,0.002309568968548002,0.0
3129,-0.002779535695649104,0.0,0.0,0.0,0.0
3130,0.0,-0.003335113960113739,-0.004520351382861096,0.0011852374227473567,0.0
3131,-0.0027268266609253994,0.0,-0.00026925902884980014,0.00026925902884980014,0.0
3132,-0.002938878345521502,-0.0021902266277030995,-0.0003203136008843987,-0.0018699130268187009,0.0
3133,-0.006368297692240302,-0.004482098606207701,-0.004339967874810002,-0.00014213073139769834,0.0
3134,0.0,-0.008384578403882945,-0.006670227920227478,-0.0017143504836554663,0.0
3135,-0.005652280098372601,0.0,-0.0017490894387146468,0.0017490894387146468,0.0
3136,0.0,0.003549614462839107,0.00538765815081605,-0.001838043687976943,0.0
3137,0.0,0.0,-0.00010835127809180611,0.00010835127809180611,0.0
3138,0.0,0.0,-0.0018063946597316211,0.0018063946597316211,0.0
3139,-0.006497617237310601,0.0,-0.0009889920880633007,0.0009889920880633007,0.0
3140,0.0,-0.007804584599797305,-0.0046701675908251495,-0.003134417008972156,0.0
3141,0.0,0.0,-0.003980393530097051,0.003980393530097051,0.0
3142,0.0,-0.005311866125760602,-0.00123005890952875,-0.004081807216231852,0.0
3143,0.0,0.0,0.0,0.0,0.0
3144,-0.00255846188787995,0.0,-0.0051963051607575445,0.0051963051607575445,0.0
3145,-0.0027268266609253994,0.0,0.0,0.0,0.0
3146,0.0,-0.008490569225345648,-0.0034668324514235474,-0.005023736773922101,0.0
3147,-1.5097502415599949e-05,0.0,0.0,0.0,0.0
3148,0.0,-0.001842948717948701,-0.006167443667443602,0.004324494949494901,0.0
3149,0.0,0.0,0.0007217560540735497,-0.0007217560540735497,0.0
3150,0.0,-0.003819411265063452,-0.0021296421794524505,-0.0016897690856110016,0.0
3151,-0.0020103362447019997,0.0,0.0,0.0,0.0
3152,-0.002366299782455332,-0.002655933062880301,-0.0046701675908251495,0.0020142345279448486,0.0
3153,-0.008411052387251799,-0.00021670255618361223,-0.0017322705575279502,0.001515568001344338,0.0
3154,-0.00937736205593348,0.0,-0.0022599702185967,0.0022599702185967,0.0
3155,-0.0005734315435807998,-0.0039240461389215,-0.004078525641025552,0.0001544795021040518,0.0
3156,0.0,-0.0027560745320061005,-0.006153146983555818,0.003397072451549718,0.0
3157,0.0,-0.0018181460553496004,-0.0070027395561291506,0.00518459350077955,0.0
3158,-0.005170323067885653,0.0,0.0,0.0,0.0
3159,-0.002816004970043102,0.0,0.0,0.0,0.0
3160,-0.0018347992572591999,-0.0049936798975607,-0.004415422885572199,-0.0005782570119885009,0.0
3161,-0.005934061826971492,0.0,0.0,0.0,0.0
3162,-0.0008522834357040975,-0.005073130317940301,0.0,-0.005073130317940301,0.0
3163,0.0,-0.00496075414950985,-0.001992387505811797,-0.0029683666436980533,0.0
3164,0.0,-0.010669624697837776,-0.004319168686387303,-0.006350456011450473,0.0
3165,0.0,0.0,-0.004463458569222849,0.004463458569222849,0.0
3166,0.0,-0.00760905072593175,-0.015470770081564349,0.0078617193556326,0.0
3167,0.0,0.0,-0.00021670255618361223,0.00021670255618361223,0.0
3168,0.0,0.0,0.0,0.0,0.0
3169,0.0,0.0,-0.006661870922719698,0.006661870922719698,0.0
3170,-0.0020103362447019997,-0.00663749117480128,-0.005682040132263498,-0.0009554510425377818,0.0
3171,0.0,0.0,-0.00021670255618361223,0.00021670255618361223,0.0
3172,-0.0002202522986141514,-0.001519512408822199,-0.0030780780780781,0.0015585656692559012,0.0
3173,-0.002171811169866998,-0.0036166234969542063,-0.009510383156933498,0.005893759659979292,0.0
3174,-0.008794121783341602,0.0,0.0,0.0,0.0
3175,0.0,0.0,0.0,0.0,0.0
3176,-0.002070374347552556,0.0,-0.002490290367698253,0.002490290367698253,0.0
3177,-0.004252185505726,0.0,-0.0011755485893415948,0.0011755485893415948,0.0
3178,0.0,-0.0017933433927504999,-0.0035946590808924998,0.001801315688142,0.0
3179,0.0,0.0,0.0,0.0,0.0
3180,0.0,-0.006864631124398599,0.0,-0.006864631124398599,0.0
3181,0.0,0.0,0.0,0.0,0.0
3182,0.0,-0.00255846188787995,-0.0021247890687575,-0.00043367281912244995,0.0
3183,-0.0023736245895387004,-0.0039240461389215,-0.004643822928526602,0.0007197767896051019,0.0
3184,0.0,0.0,-0.0008245860362072963,0.0008245860362072963,0.0
